M_FLUEGAS;107
A_B4;251.025880251998
A_COOL1;296.89859074833
A_COOL2;905.113863289183
A_COOL3;654.931727906945
A_DCCHX;2126.79928303924
A_DRYCOOL;861.854962266637
A_DUMCOOL;225.02432099594
A_HEX;12267.9820249574
A_B5;53.6431790220624
A_PA2627;333.284362042491
A_REBOIL;947.814710403443
VT_DCCPUMP;0.174711899906564
VT_PUMP;0.281272199927594
D_STRIPPER;2.1336
D_WASHER;7.62
D_DCC;7.0104
D_ABSORBER;5.9436
H_STRIPPER;10.0584
H_WASHER;3.2004
H_DCC;7.0104
H_ABSORBER;20.1168
V_FLASH1;147.3852738741
V_FLASH2;6.67203593745034
V_DRYFLASH;135.108727750403
Q_B4;-2109.62409
Q_COOL1;-16004.5131
Q_COOL2;-12366.7305
Q_COOL3;-10311.3049
Q_DCCHX;-17232.8311
Q_DRYCOOL;-18387.8817
Q_DUMCOOL;-4227.21646
Q_HEX;65292.9104
Q_B5;4227.21646
Q_REBOIL;45806.6251
W_DCCPUMP;56.0571918
W_PUMP;29.8194543
W_B311;2386.59903575948
TIN_B4;57.401209830207
TIN_COOL1;150
TIN_COOL2;99.078142474024
TIN_COOL3;50.886373901077
TIN_DCCHX;56.400776093547
TIN_DRYCOOL;56.657595566745
TIN_DUMCOOL;186.647313587249
TINHOT_HEX;121.099968
TINCOLD_HEX;41.2022048
TINHOT_B5;186.647314
TINCOLD_B5;56.6575956
T_REBOIL;121.099968
TOUT_B4;30
TOUT_COOL1;40
TOUT_COOL2;30
TOUT_COOL3;40
TOUT_DCCHX;30
TOUT_DRYCOOL;40
TOUT_DUMCOOL;150
TOUTHOT_HEX;51.2022046
TOUTCOLD_HEX;110.05311
TOUTHOT_B5;150
TOUTCOLD_B5;94.5692163
M_CO2OUT;12.4836699697332
M_H2OIN;154.507446064449
M_MAKEUP;0.030692030439
MCO2_FLUEGAS;13.7565275771625
MCO2_CO2OUT;12.3690051878487
RHO_FLUEGAS;0.790640392371901
