mCO2,cost_specific,consumer_cost,fuel_penalty,energy_deficit,Name
270171.02321396495,74.39803189379218,26.92017246990632,0.20751873750480654,163146.69310005897,Lugnvik KVV
275239.01298399223,62.345701893394,21.79835711127888,0.15877729040802735,127168.79882232101,Lugnvik KVV
290583.14416283544,82.68414229653294,30.259970107707492,0.14424541515048134,121970.4504374532,Lugnvik KVV
305500.81389593065,82.49442400582923,30.36405016732483,0.09746657664418065,86646.3504936633,Lugnvik KVV
257780.7049123095,66.90326326461114,20.321712706446586,0.09385417847769552,70402.19675988812,Lugnvik KVV
270676.37594954786,81.12432428000622,30.869128815750965,0.25138084236513214,182685.98450738512,Lugnvik KVV
275753.845353859,67.98186397736535,24.84939689007315,0.19920807237446111,147486.14020578878,Lugnvik KVV
291126.6776072074,88.45061100815852,32.33977180673528,0.1417807587663287,110820.98349051744,Lugnvik KVV
306072.2507220881,90.0118904846786,34.771215962671526,0.1410385512271164,115900.28261375253,Lugnvik KVV
258262.88165672205,73.10024645055593,23.10998184670762,0.13338540038304134,92489.61867334839,Lugnvik KVV
219662.88128425245,81.13931332137253,28.384102955365304,0.17901752996310893,123367.61817819421,Lugnvik KVV
223783.4165731966,68.53030973027828,23.43019029599911,0.1410787161041962,99046.31956780353,Lugnvik KVV
236258.98121907245,91.61006171054137,32.740604508661406,0.12551947117169243,93035.4304501939,Lugnvik KVV
248387.8108642244,91.4893741047393,32.90793769716392,0.07950457723113469,61954.2859668102,Lugnvik KVV
209588.91781550852,73.89707157974286,22.15816035650514,0.07711965512033636,50708.68373784209,Lugnvik KVV
187735.46961329656,97.14059833947843,34.68741557429478,0.19913611671977768,112651.57041790363,Lugnvik KVV
191257.09613028218,81.96994376545983,28.521251129722756,0.1517040824570572,87429.03981882735,Lugnvik KVV
201919.37085686089,110.11593032086618,40.107328672549485,0.136621451619739,83126.16845928106,Lugnvik KVV
212285.30758672525,110.1609034088485,40.13435719795727,0.08862549216585015,56691.70003200242,Lugnvik KVV
179125.7297627822,88.85211256310546,26.86748601327837,0.08626963234746807,46564.69933733185,Lugnvik KVV
227798.10162416342,88.20095199846936,32.131308906371686,0.2190082382702178,140988.20078203623,Lugnvik KVV
232071.2410412969,74.19147257332854,26.28904541112928,0.1691866029354847,110958.22769282311,Lugnvik KVV
245008.8385379923,97.492517877265,34.5579839641242,0.11198033925515098,77534.63496640771,Lugnvik KVV
257586.85969448055,99.03156869221046,36.78342293364256,0.10768481437676414,78388.14448358855,Lugnvik KVV
217351.04866467213,80.11679618917051,24.630451858909534,0.10372199166612613,63709.58901636837,Lugnvik KVV
